Year,Date,Race Name,Race Type,Field Size,Course,Position,Draw,Horse Name,SP (Decimal),Jockey,Trainer
2023,17 March 2023,Pertemps Final,"Handicap Hurdle - Qualifier Final (Pertemps, 3m)",23,Cheltenham,,22,Moka De Vassy,17.0,David Noonan,Jane Williams
2023,17 March 2023,Pertemps Final,"Handicap Hurdle - Qualifier Final (Pertemps, 3m)",23,Cheltenham,18,23,Takarengo,67.0,Danny Mullins,Thomas Mullins
2023,17 March 2023,Pertemps Final,"Handicap Hurdle - Qualifier Final (Pertemps, 3m)",23,Cheltenham,7,24,Brandy McQueen,81.0,,
2023,17 March 2023,Ryanair Chase,Championship Chase - Grade 1 (Ryanair),9,Cheltenham,8,1,Blue Lord,6.5,Paul Townend,W P Mullins
2023,17 March 2023,Ryanair Chase,Championship Chase - Grade 1 (Ryanair),9,Cheltenham,9,2,Chacun Pour Soi,41.0,Danny Mullins,W P Mullins
2023,17 March 2023,Ryanair Chase,Championship Chase - Grade 1 (Ryanair),9,Cheltenham,1,3,Envoi Allen,7.5,Rachael Blackmore,Henry De Bromhead
2023,17 March 2023,Ryanair Chase,Championship Chase - Grade 1 (Ryanair),9,Cheltenham,4,4,French Dynamite,29.0,Darragh O'Keeffe,M F Morris
2023,17 March 2023,Ryanair Chase,Championship Chase - Grade 1 (Ryanair),9,Cheltenham,6,5,Fury Road,11.0,Jonathan Burke,Jamie Snowden
2023,17 March 2023,Ryanair Chase,Championship Chase - Grade 1 (Ryanair),9,Cheltenham,3,7,Hitman,23.0,Mark Walsh,W P Mullins
2023,17 March 2023,Ryanair Chase,Championship Chase - Grade 1 (Ryanair),9,Cheltenham,2,9,Shishkin,2.0,Harry Cobden,Paul Nicholls
2023,17 March 2023,Stayers' Hurdle,Championship Hurdle - Grade 1 (Stayers),11,Cheltenham,,1,Ashdale Bob,26.0,Philip Byrnes,C Byrnes
2023,17 March 2023,Stayers' Hurdle,Championship Hurdle - Grade 1 (Stayers),11,Cheltenham,2,3,Dashel Drasher,41.0,Rex Dingle,Jeremy Scott
2023,17 March 2023,Stayers' Hurdle,Championship Hurdle - Grade 1 (Stayers),11,Cheltenham,4,4,Flooring Porter,5.5,Danny Mullins,Gavin Cromwell
2023,17 March 2023,Stayers' Hurdle,Championship Hurdle - Grade 1 (Stayers),11,Cheltenham,8,5,Gold Tweet,8.0,Johnny Charron,Gabriel Leenders
2023,17 March 2023,Stayers' Hurdle,Championship Hurdle - Grade 1 (Stayers),11,Cheltenham,,6,Henri Le Farceur,81.0,Paul Townend,W P Mullins
2023,17 March 2023,Stayers' Hurdle,Championship Hurdle - Grade 1 (Stayers),11,Cheltenham,7,9,Paisley Park,23.0,Aidan Coleman,Emma Lavelle
2023,17 March 2023,Stayers' Hurdle,Championship Hurdle - Grade 1 (Stayers),11,Cheltenham,1,10,Sire Du Berlais,34.0,Mark Walsh,Gordon Elliott
2023,17 March 2023,Stayers' Hurdle,Championship Hurdle - Grade 1 (Stayers),11,Cheltenham,3,11,Teahupoo,3.2,,
2023,17 March 2023,Plate Handicap Chase,"Handicap Chase (Plate, 2m4f)",23,Cheltenham,5,1,Haut En Couleurs,8.5,Michael O'Sullivan,W P Mullins
2023,17 March 2023,Plate Handicap Chase,"Handicap Chase (Plate, 2m4f)",23,Cheltenham,18,2,Two For Gold,81.0,David Bass,Kim Bailey
2023,17 March 2023,Plate Handicap Chase,"Handicap Chase (Plate, 2m4f)",23,Cheltenham,15,3,Stolen Silver,41.0,Sam Twiston-Davies,Sam Thomas
2023,17 March 2023,Plate Handicap Chase,"Handicap Chase (Plate, 2m4f)",23,Cheltenham,11,4,Midnight River,8.5,Harry Skelton,Dan Skelton
2023,17 March 2023,Plate Handicap Chase,"Handicap Chase (Plate, 2m4f)",23,Cheltenham,,5,Escaria Ten,51.0,Sean Bowen,Richard Hobson
2023,17 March 2023,Plate Handicap Chase,"Handicap Chase (Plate, 2m4f)",23,Cheltenham,6,7,Il Ridoto,8.0,Harry Cobden,Paul Nicholls
2023,17 March 2023,Plate Handicap Chase,"Handicap Chase (Plate, 2m4f)",23,Cheltenham,,8,Datsalrightgino,6.0,Adam Wedge,Evan Williams
2023,17 March 2023,Plate Handicap Chase,"Handicap Chase (Plate, 2m4f)",23,Cheltenham,7,12,So Scottish,6.5,Mark Walsh,Emmet Mullins
2023,17 March 2023,Plate Handicap Chase,"Handicap Chase (Plate, 2m4f)",23,Cheltenham,1,13,Seddon,21.0,Ben Harvey,John C McConnell
2023,17 March 2023,Plate Handicap Chase,"Handicap Chase (Plate, 2m4f)",23,Cheltenham,9,14,Marvel De Cerisy,8.0,Luca Morgan,Ben Pauling
2023,17 March 2023,Plate Handicap Chase,"Handicap Chase (Plate, 2m4f)",23,Cheltenham,17,17,Mars Harper,51.0,Jordan Gainford,Gordon Elliott
2023,17 March 2023,Plate Handicap Chase,"Handicap Chase (Plate, 2m4f)",23,Cheltenham,4,18,Gevrey,126.0,Jack Hogan,John C McConnell
2023,17 March 2023,Plate Handicap Chase,"Handicap Chase (Plate, 2m4f)",23,Cheltenham,10,20,Celebre d'Allen,41.0,Micheal Nolan,Philip Hobbs & Johnson White
2023,17 March 2023,Plate Handicap Chase,"Handicap Chase (Plate, 2m4f)",23,Cheltenham,12,21,Frero Banbou,15.0,Charlie Deutsch,Venetia Williams
2023,17 March 2023,Plate Handicap Chase,"Handicap Chase (Plate, 2m4f)",23,Cheltenham,14,22,Born By The Sea,151.0,Kevin Brogan,Ben Pauling
2023,17 March 2023,Dawn Run Mares' Hurdle,Mares Novice Hurdle - Grade 2,21,Cheltenham,4,1,Luccia,2.5,Nico de Boinville,Nicky Henderson
2023,17 March 2023,Dawn Run Mares' Hurdle,Mares Novice Hurdle - Grade 2,21,Cheltenham,2,2,Magical Zoe,8.5,A P Heskin,Henry De Bromhead
2023,17 March 2023,Dawn Run Mares' Hurdle,Mares Novice Hurdle - Grade 2,21,Cheltenham,1,3,You Wear It Well,17.0,Gavin Sheehan,Jamie Snowden
2023,17 March 2023,Dawn Run Mares' Hurdle,Mares Novice Hurdle - Grade 2,21,Cheltenham,19,4,Belle The Lioness,41.0,Keith Donoghue,Stephen Gerard Carey
2023,17 March 2023,Dawn Run Mares' Hurdle,Mares Novice Hurdle - Grade 2,21,Cheltenham,7,7,Endless Escape,126.0,Ben Jones,Ben Clarke
2023,17 March 2023,Dawn Run Mares' Hurdle,Mares Novice Hurdle - Grade 2,21,Cheltenham,8,8,Foxy Girl,7.5,Rachael Blackmore,Henry De Bromhead
2023,17 March 2023,Dawn Run Mares' Hurdle,Mares Novice Hurdle - Grade 2,21,Cheltenham,3,9,Halka Du Tabert,13.0,Sean O'Keeffe,Mrs John Harrington
2023,17 March 2023,Dawn Run Mares' Hurdle,Mares Novice Hurdle - Grade 2,21,Cheltenham,13,11,Ladybank,101.0,Aidan Coleman,Henry De Bromhead
2023,17 March 2023,Dawn Run Mares' Hurdle,Mares Novice Hurdle - Grade 2,21,Cheltenham,14,12,Lot Of Joy,6.5,Paul Townend,W P Mullins
2023,17 March 2023,Dawn Run Mares' Hurdle,Mares Novice Hurdle - Grade 2,21,Cheltenham,9,13,Mullenbeg,81.0,Harry Cobden,Milton Harris
2023,17 March 2023,Dawn Run Mares' Hurdle,Mares Novice Hurdle - Grade 2,21,Cheltenham,12,14,Nikini,15.0,Mr P W,Mullins W P Mullins
2023,17 March 2023,Dawn Run Mares' Hurdle,Mares Novice Hurdle - Grade 2,21,Cheltenham,17,15,Poetic Music,101.0,Paddy Brennan,Fergal O'Brien
2023,17 March 2023,Dawn Run Mares' Hurdle,Mares Novice Hurdle - Grade 2,21,Cheltenham,5,16,Princess Zoe,10.0,Jordan Gainford,Gordon Elliott
2023,17 March 2023,Dawn Run Mares' Hurdle,Mares Novice Hurdle - Grade 2,21,Cheltenham,15,18,Still Ciel,251.0,Shane Fitzgerald,Henry De Bromhead
